Lat,Lon
-40.043,145.113
-39.984,145.028
-39.934,144.953
-39.891,144.898
-39.853,144.855
-39.815,144.812
-39.776,144.77
-39.755,144.71
-39.777,144.609
-39.851,144.456
-39.96,144.267
-40.078,144.071
-40.198,143.872
-40.31,143.694
-40.395,143.571
-40.434,143.513
-40.447,143.486
-40.461,143.457
-40.476,143.427
-40.5,143.411
-40.552,143.418
-40.643,143.44
-40.754,143.473
-40.868,143.505
-40.983,143.536
-41.078,143.572
-41.125,143.634
-41.115,143.721
-41.078,143.818
-41.043,143.913
-41.01,144.006
-40.979,144.078
-40.959,144.111
-40.951,144.107
-40.948,144.083
-40.945,144.06
-40.942,144.037
-40.936,144.029
-40.923,144.051
-40.902,144.101
-40.877,144.165
-40.853,144.23
-40.83,144.295
-40.821,144.351
-40.836,144.386
-40.878,144.4
-40.932,144.402
-40.986,144.405
-41.038,144.409
-41.082,144.414
-41.112,144.42
-41.131,144.428
-41.146,144.435
-41.16,144.443
-41.175,144.451
-41.196,144.454
-41.226,144.446
-41.263,144.425
-41.302,144.399
-41.34,144.372
-41.378,144.346
-41.403,144.336
-41.403,144.358
-41.38,144.413
-41.349,144.485
-41.318,144.559
-41.288,144.634
-41.26,144.688
-41.23,144.702
-41.196,144.677
-41.16,144.635
-41.124,144.594
-41.088,144.554
-41.062,144.5
-41.052,144.421
-41.051,144.323
-41.052,144.217
-41.048,144.111
-41.041,144.006
-41.023,143.905
-40.994,143.806
-40.956,143.706
-40.919,143.602
-40.886,143.495
-40.855,143.384
-40.841,143.298
-40.861,143.267
-40.916,143.293
-40.985,143.35
-41.055,143.402
-41.126,143.452
-41.192,143.479
-41.245,143.472
-41.284,143.421
-41.32,143.346
-41.357,143.271
-41.397,143.195
-41.44,143.138
-41.475,143.132
-41.489,143.186
-41.492,143.268
-41.496,143.348
-41.502,143.427
-41.505,143.499
-41.502,143.55
-41.501,143.571
-41.501,143.574
-41.502,143.578
-41.502,143.581
-41.495,143.589
-41.47,143.598
-41.426,143.6
-41.374,143.599
-41.322,143.6
-41.271,143.604
-41.224,143.587
-41.188,143.544
-41.168,143.485
-41.158,143.422
-41.148,143.359
-41.14,143.296
-41.141,143.251
-41.157,143.241
-41.185,143.265
-41.216,143.301
-41.248,143.337
-41.279,143.372
-41.304,143.409
-41.317,143.449
-41.321,143.488
-41.324,143.526
-41.327,143.565
-41.329,143.603
-41.332,143.645
-41.334,143.69
-41.335,143.733
-41.334,143.775
-41.332,143.818
-41.331,143.86
-41.329,143.9
-41.324,143.938
-41.319,143.978
-41.311,144.021
-41.304,144.064
-41.296,144.106
-41.285,144.142
-41.264,144.162
-41.227,144.165
-41.182,144.158
-41.136,144.151
-41.092,144.145
-41.055,144.139
-41.035,144.136
-41.035,144.136
-41.045,144.138
-41.055,144.14
-41.065,144.142
-41.07,144.143
-41.061,144.139
-41.039,144.131
-41.009,144.121
-40.979,144.111
-40.949,144.101
-40.923,144.093
-40.906,144.086
-40.9,144.08
-40.902,144.073
-40.903,144.067
-40.904,144.06
-40.906,144.053
-40.907,144.044
-40.906,144.035
-40.903,144.027
-40.901,144.018
-40.898,144.01
-40.903,144.008
-40.922,144.016
-40.953,144.037
-40.989,144.065
-41.026,144.094
-41.064,144.124
-41.095,144.157
-41.111,144.191
-41.111,144.226
-41.104,144.261
-41.096,144.295
-41.088,144.329
-41.079,144.364
-41.074,144.401
-41.076,144.443
-41.082,144.486
-41.088,144.53
-41.095,144.573
-41.092,144.612
-41.066,144.643
-41.018,144.665
-40.959,144.684
-40.901,144.704
-40.844,144.724
-40.797,144.741
-40.769,144.754
-40.759,144.761
-40.757,144.764
-40.755,144.767
-40.753,144.77
-40.743,144.789
-40.72,144.836
-40.691,144.908
-40.662,144.99
-40.635,145.072
-40.609,145.156
-40.591,145.211
-40.581,145.212
-40.576,145.163
-40.571,145.087
-40.565,145.008
-40.56,144.925
-40.557,144.864
-40.564,144.849
-40.582,144.877
-40.608,144.922
-40.634,144.964
-40.66,145.005
-40.687,145.022
-40.711,145.002
-40.73,144.948
-40.747,144.877
-40.767,144.804
-40.789,144.727
-40.816,144.664
-40.85,144.63
-40.891,144.63
-40.94,144.648
-40.989,144.669
-41.042,144.694
-41.077,144.718
-41.07,144.733
-41.02,144.734
-40.953,144.732
-40.887,144.73
-40.822,144.73
-40.771,144.711
-40.741,144.651
-40.734,144.554
-40.739,144.443
-40.747,144.334
-40.755,144.227
-40.764,144.144
-40.768,144.1
-40.766,144.093
-40.76,144.101
-40.755,144.109
-40.75,144.118
-40.741,144.114
-40.726,144.087
-40.703,144.04
-40.677,143.983
-40.65,143.927
-40.623,143.871
-40.596,143.814
-40.575,143.754
-40.565,143.688
-40.566,143.619
-40.571,143.551
-40.58,143.483
-40.603,143.429
-40.649,143.409
-40.711,143.426
-40.773,143.463
-40.835,143.499
-40.897,143.535
-40.946,143.565
-40.966,143.584
-40.952,143.586
-40.924,143.58
-40.897,143.573
-40.869,143.565
-40.841,143.567
-40.816,143.584
-40.798,143.612
-40.784,143.645
-40.77,143.68
-40.756,143.717
-40.742,143.753
-40.731,143.792
-40.722,143.839
-40.713,143.89
-40.704,143.94
-40.695,143.989
-40.683,144.031
-40.665,144.055
-40.641,144.065
-40.614,144.067
-40.586,144.07
-40.558,144.073
-40.541,144.081
-40.549,144.102
-40.583,144.133
-40.631,144.168
-40.679,144.2
-40.728,144.23
-40.769,144.266
-40.791,144.32
-40.794,144.393
-40.788,144.474
-40.785,144.554
-40.783,144.634
-40.775,144.714
-40.751,144.791
-40.712,144.866
-40.664,144.942
-40.614,145.022
-40.562,145.105
-40.514,145.185
-40.477,145.254
-40.454,145.308
-40.437,145.354
-40.419,145.401
-40.402,145.447
-40.376,145.482
-40.338,145.493
-40.293,145.474
-40.248,145.437
-40.204,145.4
-40.162,145.363
-40.121,145.319
-40.07,145.258
-39.995,145.159
-39.903,145.025
-39.804,144.879
-39.704,144.726
-39.647,144.547
-39.696,144.335
-39.859,144.102
-40.093,143.85
-40.341,143.59
-40.599,143.325
-40.827,143.142
-40.976,143.103
-41.034,143.179
-41.046,143.294
-41.06,143.405
-41.076,143.513
-41.092,143.612
-41.109,143.7
-41.128,143.777
-41.147,143.849
-41.165,143.919
-41.182,143.991
-41.191,144.065
-41.181,144.139
-41.151,144.204
-41.11,144.265
-41.071,144.327
-41.034,144.388
-41.001,144.429
-40.976,144.429
-40.96,144.388
-40.949,144.325
-40.94,144.259
-40.93,144.191
-40.919,144.126
-40.903,144.075
-40.882,144.04
-40.859,144.013
-40.836,143.985
-40.813,143.959
-40.799,143.926
-40.799,143.884
-40.81,143.834
-40.822,143.779
-40.833,143.723
-40.842,143.668
-40.84,143.631
-40.817,143.63
-40.774,143.66
-40.722,143.706
-40.67,143.754
-40.619,143.804
-40.572,143.841
-40.533,143.852
-40.507,143.838
-40.487,143.812
-40.468,143.787
-40.448,143.762
-40.429,143.747
-40.408,143.755
-40.385,143.789
-40.359,143.835
-40.332,143.88
-40.304,143.926
-40.282,143.977
-40.275,144.041
-40.286,144.119
-40.306,144.202
-40.326,144.282
-40.346,144.36
-40.361,144.458
-40.361,144.599
-40.34,144.779
-40.305,144.978
-40.262,145.171
-40.216,145.364
-40.154,145.536
-40.068,145.649
-39.967,145.677
-39.866,145.644
-39.761,145.599
-39.656,145.531
-39.551,145.368
-39.457,145.064
-39.418,144.653
-39.425,144.217
-39.441,143.78
-39.467,143.343
-39.541,143.013
-39.679,142.832
-39.879,142.781
-40.12,142.787
-40.382,142.795
-40.667,142.801
-40.968,142.819
-41.234,142.87
-41.426,142.961
-41.572,143.061
-41.718,143.165
-41.866,143.266
-41.977,143.367
-42.024,143.447
-42.036,143.49
-42.044,143.51
-42.051,143.531
-42.057,143.553
-42.051,143.576
-42.031,143.607
-41.99,143.643
-41.934,143.681
-41.88,143.721
-41.828,143.761
-41.775,143.791
-41.713,143.801
-41.646,143.795
-41.578,143.78
-41.512,143.765
-41.446,143.75
-41.386,143.748
-41.334,143.767
-41.291,143.803
-41.252,143.846
-41.215,143.891
-41.177,143.937
-41.141,143.963
-41.106,143.953
-41.072,143.907
-41.037,143.846
-41.003,143.786
-40.968,143.726
-40.935,143.675
-40.908,143.644
-40.887,143.633
-40.87,143.633
-40.853,143.633
-40.835,143.633
-40.823,143.631
-40.824,143.626
-40.839,143.619
-40.862,143.612
-40.885,143.606
-40.909,143.6
-40.932,143.607
-40.955,143.637
-40.981,143.687
-41.007,143.744
-41.031,143.801
-41.054,143.859
-41.071,143.916
-41.074,143.975
-41.06,144.041
-41.037,144.109
-41.014,144.175
-40.991,144.239
-40.967,144.291
-40.942,144.324
-40.914,144.337
-40.886,144.341
-40.857,144.344
-40.829,144.347
-40.809,144.352
-40.808,144.361
-40.827,144.376
-40.856,144.393
-40.886,144.411
-40.915,144.43
-40.932,144.455
-40.925,144.491
-40.894,144.537
-40.851,144.589
-40.809,144.64
-40.767,144.691
-40.718,144.737
-40.655,144.776
-40.581,144.808
-40.505,144.838
-40.432,144.871
-40.362,144.905
-40.305,144.932
-40.265,144.941
-40.241,144.931
-40.224,144.911
-40.206,144.892
-40.188,144.874
-40.18,144.848
-40.191,144.805
-40.223,144.746
-40.267,144.682
-40.311,144.618
-40.355,144.554
-40.388,144.51
-40.393,144.505
-40.367,144.536
-40.322,144.583
-40.277,144.632
-40.232,144.682
-40.185,144.709
-40.136,144.684
-40.085,144.602
-40.035,144.487
-39.984,144.37
-39.933,144.251
-39.912,144.142
-39.96,144.061
-40.082,144.018
-40.248,144.004
-40.417,144.007
-40.592,144.026
-40.723,144.046
-40.755,144.036
-40.689,143.995
-40.575,143.949
-40.466,143.915
-40.359,143.894
-40.285,143.859
-40.269,143.773
-40.32,143.637
-40.405,143.483
-40.489,143.332
-40.572,143.182
-40.646,143.051
-40.715,142.964
-40.791,142.924
-40.878,142.912
-40.968,142.902
-41.059,142.896
-41.145,142.907
-41.212,142.938
-41.251,142.974
-41.271,143.001
-41.291,143.027
-41.312,143.05
-41.333,143.066
-41.354,143.074
-41.38,143.087
-41.413,143.113
-41.446,143.139
-41.48,143.167
-41.506,143.219
-41.515,143.305
-41.502,143.419
-41.475,143.543
-41.446,143.675
-41.419,143.806
-41.394,143.912
-41.372,143.98
-41.353,144.013
-41.337,144.029
-41.321,144.044
-41.304,144.059
-41.285,144.078
-41.261,144.105
-41.228,144.141
-41.192,144.179
-41.156,144.216
-41.122,144.252
-41.093,144.281
-41.076,144.3
-41.073,144.311
-41.078,144.318
-41.083,144.325
-41.088,144.332
-41.089,144.351
-41.081,144.392
-41.065,144.453
-41.046,144.522
-41.03,144.589
-41.015,144.655
-40.994,144.717
-40.958,144.771
-40.904,144.82
-40.841,144.87
-40.777,144.924
-40.713,144.983
-40.649,145.04
-40.591,145.085
-40.542,145.116
-40.497,145.141
-40.454,145.167
-40.412,145.195
-40.383,145.21
-40.371,145.199
-40.372,145.164
-40.38,145.118
-40.388,145.072
-40.396,145.026
-40.407,144.967
-40.425,144.879
-40.45,144.761
-40.479,144.629
-40.506,144.497
-40.532,144.364
-40.555,144.23
-40.571,144.1
-40.578,143.98
-40.575,143.873
-40.571,143.767
-40.564,143.66
-40.559,143.562
-40.58,143.475
-40.648,143.396
-40.756,143.326
-40.876,143.259
-41.009,143.192
-41.147,143.133
-41.248,143.083
-41.277,143.04
-41.253,142.995
-41.226,142.95
-41.198,142.904
-41.168,142.884
-41.154,142.914
-41.167,142.994
-41.199,143.101
-41.229,143.206
-41.257,143.31
-41.284,143.401
-41.31,143.478
-41.335,143.544
-41.354,143.608
-41.374,143.671
-41.395,143.731
-41.41,143.785
-41.406,143.832
-41.379,143.873
-41.339,143.911
-41.301,143.949
-41.263,143.986
-41.228,144.028
-41.202,144.081
-41.187,144.146
-41.179,144.217
-41.171,144.287
-41.163,144.354
-41.144,144.42
-41.098,144.483
-41.028,144.544
-40.943,144.601
-40.858,144.658
-40.774,144.716
-40.686,144.773
-40.592,144.83
-40.495,144.889
-40.398,144.954
-40.305,145.027
-40.214,145.106
-40.136,145.176
-40.082,145.214
-40.047,145.214
-40.019,145.194
-39.99,145.173
-39.961,145.151
-39.93,145.108
-39.903,145.025
-39.886,144.897
-39.883,144.739
-39.89,144.565
-39.906,144.371
-39.943,144.179
-40.003,144.03
-40.075,143.945
-40.148,143.895
-40.22,143.841
-40.291,143.785
-40.361,143.74
-40.427,143.714
-40.494,143.707
-40.562,143.709
-40.632,143.716
-40.703,143.728
-40.771,143.736
-40.826,143.725
-40.852,143.694
-40.859,143.653
-40.863,143.613
-40.865,143.573
-40.853,143.526
-40.821,143.462
-40.78,143.375
-40.744,143.273
-40.711,143.169
-40.679,143.064
-40.659,142.977
-40.659,142.928
-40.675,142.913
-40.698,142.913
-40.721,142.913
-40.745,142.911
-40.787,142.916
-40.861,142.94
-40.963,142.987
-41.073,143.054
-41.181,143.124
-41.285,143.196
-41.371,143.269
-41.413,143.333
-41.406,143.377
-41.373,143.408
-41.341,143.439
-41.31,143.471
-41.283,143.496
-41.264,143.511
-41.256,143.519
-41.252,143.524
-41.249,143.529
-41.246,143.534
-41.239,143.555
-41.225,143.599
-41.207,143.662
-41.188,143.734
-41.167,143.808
-41.144,143.882
-41.125,143.943
-41.116,143.981
-41.118,144.003
-41.126,144.021
-41.133,144.039
-41.141,144.056
-41.148,144.077
-41.152,144.105
-41.151,144.14
-41.146,144.177
-41.142,144.214
-41.138,144.249
-41.134,144.283
-41.132,144.315
-41.134,144.347
-41.139,144.378
-41.144,144.408
-41.148,144.438
-41.144,144.474
-41.122,144.522
-41.084,144.58
-41.036,144.644
-40.987,144.708
-40.935,144.773
-40.877,144.831
-40.806,144.878
-40.727,144.914
-40.645,144.95
-40.568,144.993
-40.495,145.043
-40.437,145.096
-40.404,145.145
-40.391,145.187
-40.387,145.226
-40.382,145.265
-40.378,145.304
-40.38,145.328
-40.388,145.326
-40.401,145.299
-40.416,145.261
-40.431,145.222
-40.447,145.184
-40.46,145.162
-40.471,145.169
-40.483,145.199
-40.495,145.238
-40.506,145.279
-40.517,145.319
-40.533,145.35
-40.558,145.363
-40.591,145.36
-40.629,145.35
-40.666,145.339
-40.701,145.328
-40.73,145.313
-40.751,145.291
-40.761,145.263
-40.764,145.23
-40.767,145.195
-40.771,145.159
-40.777,145.119
-40.78,145.074
-40.777,145.025
-40.772,144.974
-40.77,144.924
-40.77,144.874
-40.769,144.838
-40.768,144.824
-40.772,144.829
-40.779,144.842
-40.786,144.856
-40.793,144.87
-40.793,144.89
-40.777,144.92
-40.749,144.959
-40.715,145.004
-40.683,145.05
-40.652,145.097
-40.623,145.136
-40.595,145.155
-40.568,145.153
-40.539,145.139
-40.509,145.124
-40.478,145.107
-40.448,145.092
-40.422,145.084
-40.399,145.089
-40.379,145.104
-40.359,145.121
-40.339,145.139
-40.316,145.172
-40.28,145.23
-40.227,145.312
-40.162,145.403
-40.096,145.493
-40.028,145.582
-39.983,145.593
-39.974,145.48
-40.004,145.236
-40.089,144.906
-40.22,144.564
-40.39,144.225
-40.569,143.971
-40.716,143.883
-40.84,143.921
-40.958,144.018
-41.08,144.107
-41.207,144.182
-41.307,144.246
-41.363,144.304
-41.385,144.344
-41.393,144.369
-41.4,144.394
-41.406,144.417
-41.404,144.451
-41.384,144.505
-41.341,144.577
-41.285,144.659
-41.228,144.735
-41.168,144.806
-41.087,144.866
-40.966,144.915
-40.814,144.969
-40.662,145.049
-40.53,145.156
-40.418,145.286
-40.345,145.427
-40.319,145.56
-40.323,145.67
-40.336,145.76
-40.349,145.846
-40.361,145.928
-40.369,145.991
-40.369,146.017
-40.365,146.014
-40.36,145.999
-40.355,145.985
-40.35,145.97
-40.35,145.967
-40.352,145.985
-40.352,146.014
-40.346,146.041
-40.34,146.067
-40.334,146.091
-40.326,146.105
-40.316,146.108
-40.31,146.103
-40.307,146.097
-40.305,146.092
-40.302,146.087
-40.281,146.068
-40.241,146.006
-40.187,145.896
-40.128,145.752
-40.066,145.591
-40.0,145.407
-39.968,145.249
-39.985,145.222
-40.029,145.335
-40.083,145.495
-40.139,145.64
-40.195,145.77
-40.236,145.847
-40.262,145.825
-40.284,145.708
-40.309,145.542
-40.339,145.364
-40.375,145.172
-40.412,144.995
-40.441,144.872
-40.454,144.81
-40.457,144.781
-40.459,144.753
-40.462,144.725
-40.464,144.715
-40.462,144.735
-40.454,144.786
-40.441,144.854
-40.426,144.927
-40.411,145.005
-40.404,145.049
-40.415,145.019
-40.452,144.916
-40.502,144.791
-40.548,144.678
-40.592,144.576
-40.624,144.509
-40.631,144.495
-40.607,144.527
-40.563,144.584
-40.516,144.644
-40.466,144.708
-40.426,144.734
-40.414,144.681
-40.434,144.551
-40.463,144.387
-40.483,144.227
-40.493,144.069
-40.487,143.931
-40.457,143.83
-40.409,143.769
-40.354,143.727
-40.3,143.686
-40.246,143.646
-40.208,143.603
-40.203,143.551
-40.234,143.485
-40.283,143.412
-40.333,143.34
-40.384,143.268
-40.433,143.214
-40.469,143.196
-40.486,143.215
-40.49,143.252
-40.494,143.289
-40.499,143.326
-40.504,143.357
-40.514,143.383
-40.533,143.406
-40.561,143.427
-40.588,143.449
-40.615,143.47
-40.646,143.498
-40.68,143.537
-40.713,143.586
-40.746,143.642
-40.778,143.699
-40.811,143.756
-40.841,143.809
-40.859,143.854
-40.866,143.891
-40.866,143.923
-40.866,143.955
-40.867,143.987
-40.866,144.02
-40.862,144.055
-40.854,144.091
-40.845,144.126
-40.836,144.162
-40.828,144.198
-40.815,144.226
-40.794,144.239
-40.766,144.239
-40.735,144.233
-40.705,144.227
-40.675,144.221
-40.649,144.213
-40.63,144.197
-40.621,144.169
-40.618,144.133
-40.616,144.097
